input_file,algorithm,cost,execution_time
Entrada 75.txt,kruskal,154,0.7010617256164551
Entrada 75.txt,kruskal,154,0.7134695053100586
Entrada 75.txt,kruskal,154,0.706824541091919
Entrada 75.txt,kruskal,154,0.731703519821167
Entrada 75.txt,kruskal,154,0.7661042213439941
Entrada 75.txt,kruskal,154,0.716362476348877
Entrada 75.txt,kruskal,154,0.7318415641784668
Entrada 75.txt,kruskal,154,0.7243344783782959
Entrada 75.txt,kruskal,154,0.7227082252502441
Entrada 75.txt,kruskal,154,0.7153551578521729
Entrada 75.txt,kruskal,154,0.7167477607727051
Entrada 75.txt,kruskal,154,0.7609610557556152
Entrada 75.txt,kruskal,154,0.7249352931976318
Entrada 75.txt,kruskal,154,0.7147707939147949
Entrada 75.txt,kruskal,154,0.7238013744354248
Entrada 75.txt,kruskal,154,0.7251701354980469
Entrada 75.txt,kruskal,154,0.7121145725250244
Entrada 75.txt,kruskal,154,0.7160434722900391
Entrada 75.txt,kruskal,154,0.716904878616333
Entrada 75.txt,kruskal,154,0.8007216453552246
Entrada 75.txt,prim,154,0.8099877834320068
Entrada 75.txt,prim,154,0.7308440208435059
Entrada 75.txt,prim,154,0.7403390407562256
Entrada 75.txt,prim,154,0.7161037921905518
Entrada 75.txt,prim,154,0.7164521217346191
Entrada 75.txt,prim,154,0.6997659206390381
Entrada 75.txt,prim,154,0.7095837593078613
Entrada 75.txt,prim,154,0.7074985504150391
Entrada 75.txt,prim,154,0.7285363674163818
Entrada 75.txt,prim,154,0.7138671875
Entrada 75.txt,prim,154,0.7242431640625
Entrada 75.txt,prim,154,0.7123813629150391
Entrada 75.txt,prim,154,0.7049767971038818
Entrada 75.txt,prim,154,0.7024455070495605
Entrada 75.txt,prim,154,0.7040929794311523
Entrada 75.txt,prim,154,0.7044248580932617
Entrada 75.txt,prim,154,0.7103030681610107
Entrada 75.txt,prim,154,0.7147765159606934
Entrada 75.txt,prim,154,0.7462277412414551
Entrada 75.txt,prim,154,0.7147252559661865
Entrada 75.txt,prim,154,0.7358729839324951
Entrada 75.txt,prim,154,0.7125520706176758
Entrada 75.txt,prim,154,0.731553316116333
Entrada 75.txt,prim,154,0.7055401802062988
Entrada 75.txt,prim,154,0.7077164649963379
Entrada 75.txt,prim,154,0.721174955368042
Entrada 75.txt,prim,154,0.7082631587982178
Entrada 75.txt,prim,154,0.7168755531311035
Entrada 75.txt,prim,154,0.7304604053497314
Entrada 75.txt,prim,154,0.7329041957855225
Entrada 650.txt,kruskal,1396,1.113116979598999
Entrada 650.txt,kruskal,1396,1.1164212226867676
Entrada 650.txt,kruskal,1396,1.101109266281128
Entrada 650.txt,kruskal,1396,1.101585865020752
Entrada 650.txt,kruskal,1396,1.132807731628418
Entrada 650.txt,kruskal,1396,1.0985536575317383
Entrada 650.txt,kruskal,1396,1.1237521171569824
Entrada 650.txt,kruskal,1396,1.1064794063568115
Entrada 650.txt,kruskal,1396,1.1378958225250244
Entrada 650.txt,kruskal,1396,1.1015446186065674
Entrada 650.txt,kruskal,1396,1.1163668632507324
Entrada 650.txt,kruskal,1396,1.1053202152252197
Entrada 650.txt,kruskal,1396,1.0989148616790771
Entrada 650.txt,kruskal,1396,1.1049582958221436
Entrada 650.txt,kruskal,1396,1.1215927600860596
Entrada 650.txt,kruskal,1396,1.1371698379516602
Entrada 650.txt,kruskal,1396,1.124610424041748
Entrada 650.txt,kruskal,1396,1.1577749252319336
Entrada 650.txt,kruskal,1396,1.135437250137329
Entrada 650.txt,kruskal,1396,1.1373248100280762
Entrada 650.txt,kruskal,1396,1.1026160717010498
Entrada 650.txt,kruskal,1396,1.1396534442901611
Entrada 650.txt,kruskal,1396,1.1079010963439941
Entrada 650.txt,kruskal,1396,1.094374418258667
Entrada 650.txt,kruskal,1396,1.1019117832183838
Entrada 650.txt,kruskal,1396,1.1212022304534912
Entrada 650.txt,kruskal,1396,1.1001229286193848
Entrada 650.txt,kruskal,1396,1.1230101585388184
Entrada 650.txt,kruskal,1396,1.1700279712677002
Entrada 650.txt,kruskal,1396,1.1160342693328857
Entrada 650.txt,prim,1396,1.252152919769287
Entrada 650.txt,prim,1396,1.3172447681427002
Entrada 650.txt,prim,1396,1.2871489524841309
Entrada 650.txt,prim,1396,1.2671899795532227
Entrada 650.txt,prim,1396,1.3546717166900635
Entrada 650.txt,prim,1396,1.3408100605010986
Entrada 650.txt,prim,1396,1.321502923965454
Entrada 650.txt,prim,1396,1.2735280990600586
Entrada 650.txt,prim,1396,1.339299201965332
Entrada 650.txt,prim,1396,1.296476125717163
Entrada 650.txt,prim,1396,1.3387794494628906
Entrada 650.txt,prim,1396,1.2833473682403564
Entrada 650.txt,prim,1396,1.2769865989685059
Entrada 650.txt,prim,1396,1.7034626007080078
Entrada 650.txt,prim,1396,1.2859179973602295
Entrada 650.txt,prim,1396,1.276017665863037
Entrada 650.txt,prim,1396,1.2755658626556396
Entrada 650.txt,prim,1396,1.2749989032745361
Entrada 650.txt,prim,1396,1.2873475551605225
Entrada 650.txt,prim,1396,1.258392572402954
Entrada 650.txt,prim,1396,1.2808148860931396
Entrada 650.txt,prim,1396,1.2752327919006348
Entrada 650.txt,prim,1396,1.2859954833984375
Entrada 650.txt,prim,1396,1.2823810577392578
Entrada 650.txt,prim,1396,1.266390323638916
Entrada 650.txt,prim,1396,1.3112802505493164
Entrada 650.txt,prim,1396,1.2892956733703613
Entrada 650.txt,prim,1396,1.27451491355896
Entrada 650.txt,prim,1396,1.316441297531128
Entrada 650.txt,prim,1396,1.3022961616516113
Entrada 150.txt,kruskal,299,0.7378435134887695
Entrada 150.txt,kruskal,299,0.7149989604949951
Entrada 150.txt,kruskal,299,0.7144930362701416
Entrada 150.txt,kruskal,299,0.7117345333099365
Entrada 150.txt,kruskal,299,0.7441112995147705
Entrada 150.txt,kruskal,299,0.7344818115234375
Entrada 150.txt,kruskal,299,0.7199101448059082
Entrada 150.txt,kruskal,299,0.7137100696563721
Entrada 150.txt,kruskal,299,0.7249710559844971
Entrada 150.txt,kruskal,299,0.7087371349334717
Entrada 150.txt,kruskal,299,0.7177023887634277
Entrada 150.txt,kruskal,299,0.7262604236602783
Entrada 150.txt,kruskal,299,0.7209770679473877
Entrada 150.txt,kruskal,299,0.7133276462554932
Entrada 150.txt,kruskal,299,0.7236390113830566
Entrada 150.txt,kruskal,299,0.7146105766296387
Entrada 150.txt,kruskal,299,0.718839168548584
Entrada 150.txt,kruskal,299,0.7190628051757812
Entrada 150.txt,kruskal,299,0.7111208438873291
Entrada 150.txt,kruskal,299,0.7374141216278076
Entrada 150.txt,kruskal,299,0.7266604900360107
Entrada 150.txt,kruskal,299,0.714137077331543
Entrada 150.txt,kruskal,299,0.7145485877990723
Entrada 150.txt,kruskal,299,0.7322933673858643
Entrada 150.txt,kruskal,299,0.7254095077514648
Entrada 150.txt,kruskal,299,0.7095859050750732
Entrada 150.txt,kruskal,299,0.7178220748901367
Entrada 150.txt,kruskal,299,0.7561016082763672
Entrada 150.txt,kruskal,299,0.7279989719390869
Entrada 150.txt,kruskal,299,0.7378418445587158
Entrada 150.txt,prim,299,0.7174439430236816
Entrada 150.txt,prim,299,0.7170121669769287
Entrada 150.txt,prim,299,0.7088837623596191
Entrada 150.txt,prim,299,0.7816221714019775
Entrada 150.txt,prim,299,0.7260029315948486
Entrada 150.txt,prim,299,0.727104902267456
Entrada 150.txt,prim,299,0.7458555698394775
Entrada 150.txt,prim,299,0.7619307041168213
Entrada 150.txt,prim,299,0.7128782272338867
Entrada 150.txt,prim,299,0.7208290100097656
Entrada 150.txt,prim,299,0.735403299331665
Entrada 150.txt,prim,299,0.7270512580871582
Entrada 150.txt,prim,299,0.7234361171722412
Entrada 150.txt,prim,299,0.740577220916748
Entrada 150.txt,prim,299,0.7172050476074219
Entrada 150.txt,prim,299,0.7143821716308594
Entrada 150.txt,prim,299,0.7144567966461182
Entrada 150.txt,prim,299,0.7423677444458008
Entrada 150.txt,prim,299,0.7217669486999512
Entrada 150.txt,prim,299,0.7239389419555664
Entrada 150.txt,prim,299,0.7316937446594238
Entrada 150.txt,prim,299,0.745664119720459
Entrada 150.txt,prim,299,0.7279565334320068
Entrada 150.txt,prim,299,0.7239847183227539
Entrada 150.txt,prim,299,0.7231664657592773
Entrada 150.txt,prim,299,0.7959275245666504
Entrada 150.txt,prim,299,0.7514090538024902
Entrada 150.txt,prim,299,0.790097713470459
Entrada 150.txt,prim,299,0.7499814033508301
Entrada 150.txt,prim,299,0.7770533561706543
Entrada 800.txt,kruskal,1740,1.3803422451019287
Entrada 800.txt,kruskal,1740,1.4905900955200195
Entrada 800.txt,kruskal,1740,1.3619022369384766
Entrada 800.txt,kruskal,1740,1.396937608718872
Entrada 800.txt,kruskal,1740,1.4002211093902588
Entrada 800.txt,kruskal,1740,1.3349237442016602
Entrada 800.txt,kruskal,1740,1.3254597187042236
Entrada 800.txt,kruskal,1740,1.4109249114990234
Entrada 800.txt,kruskal,1740,1.3286817073822021
Entrada 800.txt,kruskal,1740,1.3638880252838135
Entrada 800.txt,kruskal,1740,1.3609082698822021
Entrada 800.txt,kruskal,1740,1.356311321258545
Entrada 800.txt,kruskal,1740,1.3105604648590088
Entrada 800.txt,kruskal,1740,1.3225882053375244
Entrada 800.txt,kruskal,1740,1.3690404891967773
Entrada 800.txt,kruskal,1740,1.3198153972625732
Entrada 800.txt,kruskal,1740,1.3702805042266846
Entrada 800.txt,kruskal,1740,1.3416790962219238
Entrada 800.txt,kruskal,1740,1.349531888961792
Entrada 800.txt,kruskal,1740,1.3174748420715332
Entrada 800.txt,kruskal,1740,1.3429176807403564
Entrada 800.txt,kruskal,1740,1.3389461040496826
Entrada 800.txt,kruskal,1740,1.3605077266693115
Entrada 800.txt,kruskal,1740,1.365830898284912
Entrada 800.txt,kruskal,1740,1.3229334354400635
Entrada 800.txt,kruskal,1740,1.3379061222076416
Entrada 800.txt,kruskal,1740,1.376859188079834
Entrada 800.txt,kruskal,1740,1.3395397663116455
Entrada 800.txt,kruskal,1740,1.3339440822601318
Entrada 800.txt,kruskal,1740,1.3773455619812012
Entrada 800.txt,prim,1740,1.6490283012390137
Entrada 800.txt,prim,1740,1.6627676486968994
Entrada 800.txt,prim,1740,1.6234807968139648
Entrada 800.txt,prim,1740,1.6117510795593262
Entrada 800.txt,prim,1740,1.6820788383483887
Entrada 800.txt,prim,1740,1.7043142318725586
Entrada 800.txt,prim,1740,1.649674892425537
Entrada 800.txt,prim,1740,1.7161047458648682
Entrada 800.txt,prim,1740,1.7215092182159424
Entrada 800.txt,prim,1740,1.6779580116271973
Entrada 800.txt,prim,1740,1.699528455734253
Entrada 800.txt,prim,1740,1.6308257579803467
Entrada 800.txt,prim,1740,1.6457188129425049
Entrada 800.txt,prim,1740,1.6401941776275635
Entrada 800.txt,prim,1740,1.6508598327636719
Entrada 800.txt,prim,1740,1.6258845329284668
Entrada 800.txt,prim,1740,1.6450002193450928
Entrada 800.txt,prim,1740,1.7027945518493652
Entrada 800.txt,prim,1740,1.6558961868286133
Entrada 800.txt,prim,1740,1.6414940357208252
Entrada 800.txt,prim,1740,1.639582633972168
Entrada 800.txt,prim,1740,1.655806064605713
Entrada 800.txt,prim,1740,1.6272270679473877
Entrada 800.txt,prim,1740,1.6183218955993652
Entrada 800.txt,prim,1740,1.6336474418640137
Entrada 800.txt,prim,1740,1.613755464553833
Entrada 800.txt,prim,1740,1.6310222148895264
Entrada 800.txt,prim,1740,1.663862705230713
Entrada 800.txt,prim,1740,1.6389617919921875
Entrada 800.txt,prim,1740,1.6399486064910889
Entrada 25.txt,kruskal,62,0.7365820407867432
Entrada 25.txt,kruskal,62,0.7252187728881836
Entrada 25.txt,kruskal,62,0.7178964614868164
Entrada 25.txt,kruskal,62,0.7091095447540283
Entrada 25.txt,kruskal,62,0.7006525993347168
Entrada 25.txt,kruskal,62,0.7104218006134033
Entrada 25.txt,kruskal,62,0.7099616527557373
Entrada 25.txt,kruskal,62,0.7383420467376709
Entrada 25.txt,kruskal,62,0.7153904438018799
Entrada 25.txt,kruskal,62,0.7237553596496582
Entrada 25.txt,kruskal,62,0.7484681606292725
Entrada 25.txt,kruskal,62,0.7061405181884766
Entrada 25.txt,kruskal,62,0.7234933376312256
Entrada 25.txt,kruskal,62,0.7113180160522461
Entrada 25.txt,kruskal,62,0.7355434894561768
Entrada 25.txt,kruskal,62,0.7146499156951904
Entrada 25.txt,kruskal,62,0.7144775390625
Entrada 25.txt,kruskal,62,0.7035627365112305
Entrada 25.txt,kruskal,62,0.7282009124755859
Entrada 25.txt,kruskal,62,0.7240898609161377
Entrada 25.txt,kruskal,62,0.7069253921508789
Entrada 25.txt,kruskal,62,0.7028923034667969
Entrada 25.txt,kruskal,62,0.7127020359039307
Entrada 25.txt,kruskal,62,0.6941604614257812
Entrada 25.txt,kruskal,62,0.6978967189788818
Entrada 25.txt,kruskal,62,0.7090039253234863
Entrada 25.txt,kruskal,62,0.6980235576629639
Entrada 25.txt,kruskal,62,0.7238526344299316
Entrada 25.txt,kruskal,62,0.7139122486114502
Entrada 25.txt,kruskal,62,0.7008612155914307
Entrada 25.txt,prim,62,0.6952662467956543
Entrada 25.txt,prim,62,0.7295379638671875
Entrada 25.txt,prim,62,0.7036798000335693
Entrada 25.txt,prim,62,0.7044665813446045
Entrada 25.txt,prim,62,0.7170312404632568
Entrada 25.txt,prim,62,0.7332377433776855
Entrada 25.txt,prim,62,0.7140696048736572
Entrada 25.txt,prim,62,0.7014415264129639
Entrada 25.txt,prim,62,0.7032537460327148
Entrada 25.txt,prim,62,0.7095129489898682
Entrada 25.txt,prim,62,0.7070572376251221
Entrada 25.txt,prim,62,0.7029175758361816
Entrada 25.txt,prim,62,0.7059476375579834
Entrada 25.txt,prim,62,0.7283828258514404
Entrada 25.txt,prim,62,0.7233150005340576
Entrada 25.txt,prim,62,0.7118909358978271
Entrada 25.txt,prim,62,0.7157518863677979
Entrada 25.txt,prim,62,0.6994102001190186
Entrada 25.txt,prim,62,0.7200160026550293
Entrada 25.txt,prim,62,0.7162530422210693
Entrada 25.txt,prim,62,0.7198653221130371
Entrada 25.txt,prim,62,0.7093505859375
Entrada 25.txt,prim,62,0.7128686904907227
Entrada 25.txt,prim,62,0.732384204864502
Entrada 25.txt,prim,62,0.7246696949005127
Entrada 25.txt,prim,62,0.7330901622772217
Entrada 25.txt,prim,62,0.7177982330322266
Entrada 25.txt,prim,62,0.7121644020080566
Entrada 25.txt,prim,62,0.7117180824279785
Entrada 25.txt,prim,62,0.7028100490570068
Entrada 250.txt,kruskal,544,0.8165061473846436
Entrada 250.txt,kruskal,544,0.7639796733856201
Entrada 250.txt,kruskal,544,0.7688095569610596
Entrada 250.txt,kruskal,544,0.8094451427459717
Entrada 250.txt,kruskal,544,0.7783665657043457
Entrada 250.txt,kruskal,544,0.7963767051696777
Entrada 250.txt,kruskal,544,0.7715821266174316
Entrada 250.txt,kruskal,544,0.7881689071655273
Entrada 250.txt,kruskal,544,0.7761678695678711
Entrada 250.txt,kruskal,544,0.8033263683319092
Entrada 250.txt,kruskal,544,0.8091492652893066
Entrada 250.txt,kruskal,544,0.8866672515869141
Entrada 250.txt,kruskal,544,0.9436759948730469
Entrada 250.txt,kruskal,544,0.8855457305908203
Entrada 250.txt,kruskal,544,0.7868423461914062
Entrada 250.txt,kruskal,544,0.8588042259216309
Entrada 250.txt,kruskal,544,0.8380296230316162
Entrada 250.txt,kruskal,544,0.8651711940765381
Entrada 250.txt,kruskal,544,0.8476696014404297
Entrada 250.txt,kruskal,544,0.9565794467926025
Entrada 250.txt,kruskal,544,0.8300020694732666
Entrada 250.txt,kruskal,544,0.8476402759552002
Entrada 250.txt,kruskal,544,0.906414270401001
Entrada 250.txt,kruskal,544,0.9431126117706299
Entrada 250.txt,kruskal,544,0.983457088470459
Entrada 250.txt,kruskal,544,0.8306019306182861
Entrada 250.txt,kruskal,544,0.8751282691955566
Entrada 250.txt,kruskal,544,0.8352229595184326
Entrada 250.txt,kruskal,544,0.8594226837158203
Entrada 250.txt,kruskal,544,0.8721375465393066
Entrada 250.txt,prim,544,1.0019195079803467
Entrada 250.txt,prim,544,0.8271846771240234
Entrada 250.txt,prim,544,0.806483268737793
Entrada 250.txt,prim,544,0.8133835792541504
Entrada 250.txt,prim,544,0.8241519927978516
Entrada 250.txt,prim,544,0.7753663063049316
Entrada 250.txt,prim,544,0.7950606346130371
Entrada 250.txt,prim,544,0.7799787521362305
Entrada 250.txt,prim,544,0.7805116176605225
Entrada 250.txt,prim,544,0.7785708904266357
Entrada 250.txt,prim,544,0.7918047904968262
Entrada 250.txt,prim,544,0.7699778079986572
Entrada 250.txt,prim,544,0.7641651630401611
Entrada 250.txt,prim,544,0.7730381488800049
Entrada 250.txt,prim,544,0.8093645572662354
Entrada 250.txt,prim,544,0.7813589572906494
Entrada 250.txt,prim,544,0.788964033126831
Entrada 250.txt,prim,544,0.8432667255401611
Entrada 250.txt,prim,544,1.0194761753082275
Entrada 250.txt,prim,544,1.0463402271270752
Entrada 250.txt,prim,544,0.9352443218231201
Entrada 250.txt,prim,544,0.8506870269775391
Entrada 250.txt,prim,544,0.8162193298339844
Entrada 250.txt,prim,544,0.7941241264343262
Entrada 250.txt,prim,544,0.7869327068328857
Entrada 250.txt,prim,544,0.808809757232666
Entrada 250.txt,prim,544,0.8387491703033447
Entrada 250.txt,prim,544,0.8651883602142334
Entrada 250.txt,prim,544,0.8075301647186279
Entrada 250.txt,prim,544,0.7985272407531738
